session_id,guest_id,user_id,party_id,record_source,event_type,category,sub_category,action,event_action,environment,service_line,natco_code,label,page_name,event_date,log_time,event_timestamp,user_device_type,user_device_os_name,page_url,user_type,user_login_type,page_section_name,segment,order_id,order_type,product_category,error_type,error_description,device_id,product_variant_name,contract_card_type,business_group,buying_option,product_name,entry_point,ab_experiment,ab_experiment_variant,ui_page_category,is_internal_employee,identifiers_customer_type,attribute_customer_type,attribute_checkout_type
94634fed0e6cc856f901ecef2318416e80c58f09efa7e816cca91e3b8ab15fcadba84f1c3d6ff91f916be467f79a950a49a0b5c8d27f57ed3cd877e999d46831,0d68d7ea-e081-4607-b854-cbb08a0d7813,100049015520019989840001,,OneShop,event,acquisition,one-checkout,popupAppears,,prod,NA,de,magenta 1 benefit removed,checkout/consent,2026-07-01,1782870295038,2026-07-01T01:44:57,desktop,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
bec7711225de55102f918dbe03a9f03053eaf72f85d421894367094aaef046f9020bb1da416c03ffd2da73286e10aa4bde5b47349d6d940b183f97366e4bfc39,75c5b823-c096-4d57-83d8-04f1fadf7000,,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,firstName,checkout/personalInfo,2026-07-01,1782857752336,2026-06-30T22:15:52,phone,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
3188e1014a6e17acac7f803d0317bc103515f1c5f9a9446f09fb2e2e00642b4613ebea8b813a0dfc450d8313aefb21cd562605ae511ac32804b5d0b1380d2cca,9f443afe-ebf9-4f80-9ec3-87146d80c932,100049017300056418640001,,OneShop,event,acquisition,one-checkout,clickInteractions,,prod,ott,de,Bearbeiten,checkout/personalInfo,2026-07-01,1782872339496,2026-07-01T02:19:00,phone,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,change - personal info form,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
283a85ebbe32e454fd71f7e642e9e472c08704f6fc666d6cf77ff221c3daa2a99748d9a7898a5108a40c2be0390f13302a1af26277d5a34fa36bf7b961b5c7fb,76faf416-d104-437c-9288-0be883172d77,,,OneShop,cart,acquisition,,cart update,,prod,ott,de,product is added it,BASKET,2026-07-01,1782856961933,2026-06-30T22:02:42,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,OTTTV,,,,MagentaTV Flex,,TARIFF,,MagentaTV Flex,,NA,NA,general,no,,,
483132fb4f4b616f0956d861df1f8d58bfadd604b7c9e9ff7a285bb5bc06a59f58a5e45dc3edd35c4cdb41eb2acfe149f8914e956baf40e4b0e52a8be7af09fa,de0ec328-4d70-4338-aaf1-b5df70bf59f1,,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,password,checkout/account,2026-07-01,1782857041873,2026-06-30T22:04:02,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
1c467098407bd1bcdea13d5653e0d62054ba0aa7f2ee9afca0dc0cda3df9260aca4f8fea18cb8f6186520086fac16651c4b84ab97557fa3603a6cce033460b7d,ddc12f90-6a20-4cc4-8c0d-e7967797aece,,,OneShop,event,acquisition,one-checkout,PageView,,prod,ott,de,account,checkout/account,2026-07-01,1782857044205,2026-06-30T22:04:05,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
23b514a7c16a9f6f4ace20681d6a2235cdf20832831255dbac97b55f1eb60fb86c347b2af1218073248f43a8e39448978039787d5d3d8ecd2a5e575232cf11ce,9a79ab80-03f2-4cec-855b-05c6307c6100,100049015520019976600001,,OneShop,event,acquisition,one-checkout,checkoutStepSubmitted,,prod,ott,de,payment,checkout/payment,2026-07-01,1782857884639,2026-06-30T22:18:05,phone,,https://www.telekom.de/shop/one-checkout/payment,,loggedin,,B2C,,,tariff_mobile_postpaid,,,,MagentaTV Flex,,TARIFF,plan only,MagentaTV Flex,,NA,NA,general,no,brownfield,NA,normal
4f5fe84f534aa317977e020d174d0fb8817987ad57eaa8927847ca1a20c80aaddb9cdeb812afdc3e1288c273e4c03a13e7999bbce9afadfe84d1ed79dbf64833,fc68d903-c9ec-43ca-8a3c-f5b13bc412fb,100049015520019983940001,,OneShop,event,acquisition,,headerClicks,,prod,NA,de,warenkorb,BASKET,2026-07-01,1782860990193,2026-06-30T23:09:50,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
d8956e459d426ec0db4208cb37f9b4274a04f2862e6bbfbb5baac36ee4f391c7d40840f5b70456402bcfe86042d189853d4e454e657173ef42b8a58f11aeb252,8e5cf986-3858-46cd-bc7b-31d934879509,,,OneShop,event,acquisition,one-checkout,radioButtonClicks,,prod,ott,de,login,checkout/account,2026-07-01,1782859886342,2026-06-30T22:51:26,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
ec631bd0f9d6493f86d5ce6a7426278d4e569fb91988e6720c3507fc63bf15485bab27e9f75dd4162257ad63dfe0f63a442a7e8f934ed37d76577d166ec4b975,444fe234-9209-435b-8ffe-61b4bfcc138b,100049017300139678860001,8ceddf2e-5af4-4478-b904-4aa3551daf01,OneShop,event,tariffChange,one-checkout,clickInteractions,,prod,ott,de,Weiter,checkout/personalInfo,2026-07-01,1782876343857,2026-07-01T03:25:45,phone,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,Weiter,B2C,,,,,,,,,,,,,NA,NA,general,no,brownfield,,normal
45885e609ec0b179b535db637c6e23aa26ff08c3aaf9530272853c5ed4fe2a7653f1a2b4374e0c88716b34c16f841edfa75809c80a315fc36c661bdfe6d21c4a,5b610e3f-b3ea-4f93-bd0f-67fb7d1c2e28,100049015520020008050001,,OneShop,event,acquisition,one-checkout,sideDrawerModalClosed,,prod,ott,de,order summary,checkout/payment,2026-07-01,1782921045970,2026-07-01T15:50:46,phone,,https://www.telekom.de/shop/one-checkout/payment,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
b01eccc377f40c2844c155baa981ccf0850d9070a22209c65ee53033cf7283e9584b09273726962d255fae94c432a6f2882af3417809d5b6015d81353d1dba98,6113fbb2-478d-48f8-8645-d5a70aaeba82,100049017300044356270001,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,streetNumber,checkout/personalInfo,2026-07-01,1782925190533,2026-07-01T17:00:04,desktop,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
f72f06cdba06e99a0e85d064cc8a533938e749a8205bc4d4dfcda638ff9552c0f275833c2091c5a1763c511d5e43b5a7d8f2f8de0619b1d84fdac0f4eaee79c8,c92399b3-d697-48a4-8ebc-d583c53eb4a2,100049015990041935990001,f1efba17-3480-4d60-a94f-7f22f9e135ed,OneShop,event,acquisition,one-checkout,checkoutStepSubmitted,,prod,ott,de,payment,checkout/payment,2026-07-01,1782931273553,2026-07-01T18:41:13,phone,,https://www.telekom.de/shop/one-checkout/payment,,loggedin,,B2C,,,tariff_mobile_postpaid,,,,MagentaTV MegaStream,,TARIFF,plan only,MagentaTV MegaStream,,NA,NA,general,no,brownfield,NA,normal
7797e20d5381ecea010f7f1f4fb5beebf59ee04e899545bb2c62c9c58d208bd240e09a3594910fbc3b975f9eb673e2440aa67772de8e4f6eeef0f87f7ed8abb7,42ca0aac-8d26-455b-b84b-b4f3d86f7621,,,OneShop,event,acquisition,,sideDrawerModalClosed,,prod,mobile,de,mnp step - additional details,BASKET,2026-07-01,1782907962669,2026-07-01T12:12:44,phone,,https://www.telekom.de/shop/basket,,guest,close icon clicked,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
441a94c9a6c6dc1410ab078bb5bdb7c03e68fd289bc5ded3d4bc18095d6bc1301ea10b71c83da9039c2715460d30a3ccaee26a46c8dd7d6be6757900e67a6eec,05228434-55e1-4d40-a4fe-06a2d95d3d7a,100049015990064788330001,171a6f64-cdca-4bc2-ac64-c7f546221a70,OneShop,event,acquisition,,sideDrawerModalViewed,,prod,NA,de,,BASKET,2026-07-01,1782941637999,2026-07-01T21:33:59,phone,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,global.twoFaPrompt.enabled,"[{""global.twoFaPrompt.enabled"":""true""}]",general,no,,,
12581e793f772d07d11c5b3bb8c2efd62542f9888b7d3b59f3eee7d841f6b471a19786bdc6be8b387cdb767ba55bd5d92c8253ead266bc6b713f2c01ad216c2a,9701a3bf-a14f-44dd-a027-0177323763de,,,OneShop,event,acquisition,,sideDrawerModalViewed,,prod,ott,de,,BASKET,2026-07-01,1782858921436,2026-06-30T22:35:22,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
466928b058ce34efb61be46766598f9d5ad245c97ec73fc7ec4659d748ef1cf3e1d7038419e1bb0c15bb636f06ec8fcbb3f060a4bd6304543e1f584520590a73,c973a6af-2fc3-45ac-b617-5c30807c752b,100049015520019981300001,,OneShop,event,acquisition,one-checkout,PageView,,prod,ott,de,consent,checkout/consent,2026-07-01,1782858936265,2026-06-30T22:35:36,phone,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
06a9a934d9c6cafa99634e49f3913943b31cb540d579ab7ab966d57c53869916bde5257f737617eb696b72ccba3b43c672c51961749175285a2eac68d0b30fd1,a241dbca-1c71-4049-9fe2-5ae37949438e,,,OneShop,event,acquisition,,backButtonView,,prod,mobile,de,Yes,BASKET,2026-07-01,1782879871412,2026-07-01T04:24:32,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
3df1e3213c6143d948ab83e09f8eefbdc8b7a0ca1ba1d71e84afc6e243c297f0970b7fb70ed3fa1d2aa381bf8b832830983e50966c86cfc7f4979c484ec1cff9,7b3abd83-b063-4175-9852-3be060ecadf7,,,OneShop,cart,acquisition,,cart update,,prod,mobile,de,product is added it,BASKET,2026-07-01,1782861985298,2026-06-30T23:26:25,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,MOBILEPOSTPAID,,,,MagentaMobil M,mainCard,TARIFF,,MagentaMobil M,,NA,NA,general,no,,,
eb20818004c40d2f657f11882358859f79296626c29898c4afbcda6c826b00fd16bca9523d8bbd869610b3e1fab2d8f51b9a7d13918db14f3bde2c321aa6dcf1,4c31de4a-3337-4a03-a8c2-dea698c3074f,,,OneShop,event,acquisition,one-checkout,paymentInitiated,,prod,ott,de,payment Initiated,checkout/payment,2026-07-01,1782862242109,2026-06-30T23:30:42,phone,,https://www.telekom.de/shop/one-checkout/payment,existing,loggedin,,B2C,,,OTTTV,,,,MagentaTV Flex,,TARIFF,,MagentaTV Flex,,NA,NA,general,no,greenfield,,normal
26bb79cd7de1a04f1d6f1c9d08e8a8faba55a25a8e43e4ec61fe23ebcb00fdd5b15cd2d583f8492d6d329c57ed901c98bb37a1866a4b0b457074f162315312d5,6519fb6a-f0ce-4c78-814b-e1af33fee1f6,100049015520016948460001,ff64b34f-724c-4771-b4df-da76cb89a18f,OneShop,event,acquisition,,backButtonView,,prod,ott,de,Yes,BASKET,2026-07-01,1782859588597,2026-06-30T22:46:29,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
14c1bcfb4f54362a4569e8220414230fd1286d8c35022a5bad395dc3bd3f60f0ff97e312c636f85a7dca440c367a33a8f96e72b422be954fcbc0be44afa80f8b,56505b7b-5095-4a6f-893e-da1daca0a2ac,100049017300139707280001,,OneShop,event,acquisition,one-checkout,checkoutStepViewed,,prod,fixed,de,consent,checkout/consent,2026-07-01,1782880925764,2026-07-01T04:42:06,phone,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,Fixed Service/addon/undefined,,,,Disney+ Standard mit Werbung,,ADDON,bundle,Disney+ Standard mit Werbung,,NA,NA,general,no,greenfield,private,normal
dc06509022c7c997549bca14ff644ab9703b10ec889ea8688ea3a4abcb378d62f045e756eb64e3c561a791c6d32e0e5172730329fe3ab82eac1137688ce4ebd4,73e753c7-ad63-450e-9dc7-d7904684bfde,,,OneShop,event,acquisition,one-checkout,sideDrawerModalClosed,,prod,ott,de,order summary,checkout/account,2026-07-01,1782864539152,2026-07-01T00:08:58,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
27dd6545dc7578fce31381ccb1b53807cebd6ce9c2beba9a84e550d5b59a1c61f11ed8ef63601cc8c26d35c337988897f90402badf2b6290f87bb8629e3c2cfb,a2d2f6df-3b85-4920-bf3d-7b28d86e1490,,,OneShop,event,acquisition,one-checkout,clickInteractions,,prod,ott,de,Weiter,checkout/account,2026-07-01,1782881743204,2026-07-01T04:55:47,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,Weiter,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
ab79464365491e037ec707962af5f8f0989ee659b4365a2b575de5d8ca4de0cf4f72928e334c3b99130e7f8887b52e4ddf275daeed8db963140f392f6b8594c2,16f59a37-686d-4f60-9b50-57e195962244,,,OneShop,event,acquisition,one-checkout,paymentInitiated,,prod,ott,de,payment Initiated,checkout/payment,2026-07-01,1782856961293,2026-06-30T22:02:42,desktop,,https://www.telekom.de/shop/one-checkout/payment,existing,loggedin,,B2C,,,OTTTV,,,,MagentaTV Flex,,TARIFF,,MagentaTV Flex,,NA,NA,general,no,greenfield,,normal
41d5b531dd8ccca1041661714cbed52f11c4c5e1366d620d87d1617ee0a77fc363555931921daeedbb5357d5e64ccca57c8f79d2890b231776609e4764b1c78c,b3d0f3e3-2349-48c4-9e74-1389767a79e4,100049017300139701100001,,OneShop,event,acquisition,,addToCart,,prod,ott,de,product is added it,BASKET,2026-07-01,1782857112118,2026-06-30T22:05:13,phone,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,OTTTV,,,,MagentaTV Flex,,TARIFF,plan only,MagentaTV Flex,,NA,NA,general,no,,,
c36a8e611a963befd609a9cceb7a305ed12ef777f5ca0ce03a0f20ba3af3c1528c2db197cf8291da87fc9a0326bdb8e9a698cbe0e45f27c4de6d916277a68211,47d0e526-3edb-47c6-8995-f1fa73580712,,,OneShop,event,acquisition,,PageView,,prod,ott,de,BASKET,BASKET,2026-07-01,1782882875643,2026-07-01T05:14:36,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
8b6c5a49da19860bf21466aa3c612744a8b8c222b8c30ec8504483a606e257023cec549036ba2a0694e2661ea5e0ebf710e6e03ba706ea8e7cd494da71c57d90,391aaa19-c2ea-4014-b00f-d2a3f54447e7,100049017300139702110001,,OneShop,debug,acquisition,one-checkout,errorEvent,,prod,ott,de,warning + confirmation,checkout/personalInfo,2026-07-01,1782857618450,2026-06-30T22:13:39,phone,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,warning + confirmation,Bitte geben Sie ihre deutsche Mobilfunkrufnummer an.,,,,,,,,NA,NA,general,no,greenfield,,normal
d78f956b2338b10a59a246790550a9903be701148957207b0da199557cc886ffae8d718d162aa9fadb76e321079032fbd3abb7e1cb37bd8b520c50994d07870b,a5c5335c-4451-4d2e-92e6-0e5c8dcca531,100049015990249097270001,0a6dc29e-b714-47ac-96e2-c5a4eaa3b47e,OneShop,event,tariffChange,one-checkout,checkoutStepViewed,,prod,ott,de,payment,checkout/payment,2026-07-01,1782858348434,2026-06-30T22:25:49,phone,,https://www.telekom.de/shop/one-checkout/payment,existing,loggedin,,B2C,,,tariff_mobile_postpaid,,,,MagentaTV Smart,,TARIFF,plan only,MagentaTV Smart,,NA,NA,general,no,brownfield,NA,normal
803c4538e554ce820b24c35ce9eff4275820843c6f28135f1d2cd9ec8daf7b767aa9feb6e306160ac41d2e118b90a787024db74aba1170f14dc182bda9665ea5,aee1ef6c-2936-4b63-9761-d2da5c73ab6d,100049015520019980350001,,OneShop,event,acquisition,,PageView,,prod,ott,de,checkout/OrderConfirmation,checkout/OrderConfirmation,2026-07-01,1782858797796,2026-06-30T22:33:18,phone,,https://www.telekom.de/shop/order-confirmation,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,NA,no,greenfield,,
6f141be949c790a182c3db6cb51cbe423d4e01b9f884b1f4e1cc3765836f36f822abbb400d04b63fb918f6381e3762621f0d83306ae3c5bd0e38b8e5865b9727,13f434c5-9890-4e48-85f1-172aa3e386be,,,OneShop,event,acquisition,,basket trigger,,prod,fixed,de,,BASKET,2026-07-01,1782860581339,2026-06-30T23:03:01,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
46fd8a7e8abadabe208ef431a803c70c8ed97631be91a6c220331139146193ee174eea62c9ecf68a7276e0da0674b08f39aff7354d1a7a21dd0bc4b6249bc2f5,962d8138-548f-436c-ac8c-98cb5645d9a8,100049017300135363180001,4df6832c-0ea0-4db9-9ccb-90ef76422ebd,OneShop,event,acquisition,one-checkout,checkboxInteractions,,prod,ott,de,consent,checkout/consent,2026-07-01,1782862822297,2026-06-30T23:40:22,desktop,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,checked,B2C,,,,,,,,,,,,,NA,NA,general,no,brownfield,,normal
02dd24da9b0398adc35e5b2e9852441f0a157376729261974b94ef22c24ce413fa78c05dbbfdecd5fa9a6dd283fac3dea82985e5ce46d3c45f3711585012e495,19b46d23-3941-4303-a3f5-2daa396b1da1,,,OneShop,event,acquisition,,backButtonView,,prod,ott,de,Yes,BASKET,2026-07-01,1782880640318,2026-07-01T04:37:20,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
025b0ff18b91c0e3818a576493b68d01633ac91ec6ca00cb59dcabd27739b78dd0715d2902683672566d396aaa083d4a90bfb60ef26b835b1b59dd35134f9780,6ce77042-23ab-46c4-9f79-1ba2f16954b1,,,OneShop,event,acquisition,one-checkout,clickInteractions,,prod,ott,de,Weiter,checkout/account,2026-07-01,1782857720326,2026-06-30T22:15:10,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,Weiter,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
faf8ff7aa17786fd2e50368be5401dca993a1b491bedcf08764ff80962de0389cbffca22a2e9773819c783c536674d595c0ff106f8cf98edd318be949f0a921e,7bcd4afe-aa51-4a1b-82c1-ab7d2a345392,,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,password,checkout/account,2026-07-01,1782857424755,2026-06-30T22:10:24,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
16cefc6ec74ab14ce66fd9e506414f715bfb34a29c07924294aad89814ff592f35820ba0c1e5800c3431df97aee1530d4f01d2945b9df65317609b8be9c91c6f,1c920156-d6b6-4597-9187-96abfa203cf6,100049015510032399620001,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,placeAndZip,checkout/personalInfo,2026-07-01,1782857727229,2026-06-30T22:15:28,phone,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
8b6c5a49da19860bf21466aa3c612744a8b8c222b8c30ec8504483a606e257023cec549036ba2a0694e2661ea5e0ebf710e6e03ba706ea8e7cd494da71c57d90,391aaa19-c2ea-4014-b00f-d2a3f54447e7,100049017300139702110001,,OneShop,event,acquisition,,contentFillOut,,prod,ott,de,otp,BASKET,2026-07-01,1782857537628,2026-06-30T22:12:18,phone,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
9fcfe3078693bdc2e76c3e92f24029a4a09012b201a68f79a2e59f6d3d870eea3e00a8391118600fb40991e0b76ea2ecc8b0f17c6c4be3350e066752f005bad5,6b51f1ec-aa71-4662-adf0-80f378dd046a,100049017300139702340001,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,phoneNumber,checkout/personalInfo,2026-07-01,1782857540526,2026-06-30T22:12:21,desktop,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
f8a2d06a8660467c60ee4d84243437c71483db8c59498a1a7f8421ab00eb580298a3cd3bbd781981b0ddb2269cac2b7c1602740609b79a3e64fd423b966fc696,75b82b63-524d-495d-826f-d6b1bad8df99,,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,firstName,checkout/personalInfo,2026-07-01,1782857736211,2026-06-30T22:15:35,desktop,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
851ce146f9abdfa4e5291068c17cf19d08b9af9f5b1da98152337eb29291567fa8fedf508d873becec379505e5ea8bba2dfb1381651b58384a1b53e9a57bdf43,9993803a-bbd6-49bc-8097-1454c96b4b5a,100049015520019976950001,,OneShop,event,acquisition,one-checkout,sideDrawerModalClosed,,prod,ott,de,order summary,checkout/personalInfo,2026-07-01,1782857833674,2026-06-30T22:17:16,phone,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,brownfield,,normal
b8875112d0ca0779991fd3d5a46835743482ef82fa01c37e91c52842a45894cd05de8f2fe00e522b43277c54641647090b865feb6fcce6aefc4fe6a0c65333f5,9ad3ff2a-7ab2-42cf-b48c-cccbd37186e0,,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,emailOrPhoneNumberOrUsername,checkout/account,2026-07-01,1782858545588,2026-06-30T22:29:06,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
60115430cb6a92e83b5d787e728d848cd780e46e0788437480ccfa60078cbca17a1a74b39c022c859e2859c1a734e4a715063ad051c0a0e581c9a916bd171364,89753f5d-1256-4679-baa5-0eb23f4cb99f,,,OneShop,event,acquisition,,ctaClicks,,prod,mobile,de,Bring existing number,BASKET,2026-07-01,1782857527753,2026-06-30T22:12:08,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,mainCard | MagentaMobil XS,,NA,NA,general,no,,,
14c1bcfb4f54362a4569e8220414230fd1286d8c35022a5bad395dc3bd3f60f0ff97e312c636f85a7dca440c367a33a8f96e72b422be954fcbc0be44afa80f8b,56505b7b-5095-4a6f-893e-da1daca0a2ac,,,OneShop,event,acquisition,one-checkout,checkoutStepViewed,,prod,fixed,de,account,checkout/account,2026-07-01,1782880017999,2026-07-01T04:26:58,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,Fixed Service/addon/undefined,,,,Disney+ Standard mit Werbung,,ADDON,bundle,Disney+ Standard mit Werbung,,NA,NA,general,no,,NA,normal
eceffeb513c5b3fa7b40a0a1016a0097590c09b0d3b58f4910aa51998ea81f8ac67f4b4d0fefe11efb4ce8f9c4f0cbcfb967592e6991bdf6cf71c65d58a9bc27,ab9e1ab5-a008-4045-9d8d-8783243c7d20,,,OneShop,event,acquisition,,magentaeinsEligibilityCheck,,prod,NA,de,not eligible,BASKET,2026-07-01,1782869885090,2026-07-01T01:38:05,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
a913e4445780c2ed0401bb1ed56bbb710c2e675c8b4c685c8978ead3b26ddcda84802e5c6c6dff4647f405a1c2228aeebe3168740bcaa2cbaa3cd90ad6e7b1e1,60d59a17-850d-48b4-99ab-c42b55de1666,100049015520019980220001,,OneShop,event,acquisition,one-checkout,checkoutStepSubmitted,,prod,ott,de,payment,checkout/payment,2026-07-01,1782858631310,2026-06-30T22:30:31,desktop,,https://www.telekom.de/shop/one-checkout/payment,,loggedin,,B2C,,,tariff_mobile_postpaid,,,,MagentaTV Flex,,TARIFF,plan only,MagentaTV Flex,,NA,NA,general,no,brownfield,NA,normal
7b2a88199895b2461dc7662c3394be5a7cfa02a71568e5b30bb099561a94dad741f84e577857fae8658780891d5063d1d79c394ca6625daa83515486ebe3cd98,e6638bc7-e7e4-408c-bd14-8173cbcfdd92,100049015520019990010001,,OneShop,event,acquisition,one-checkout,purchaseSuccess,,prod,ott,de,,checkout/consent,2026-07-01,1782870893631,2026-07-01T01:54:54,phone,,https://www.telekom.de/shop/one-checkout/consent,existing,loggedin,,B2C,cda221c9-bc39-4939-81f6-bad87e143bd7,activation,tariff_mobile_postpaid,,,,MagentaTV Flex,,TARIFF,plan only,MagentaTV Flex,,NA,NA,general,no,greenfield,NA,normal
f83cd94be1a71dcd0ea08e91bb08be842a89ebb788fa72a90310afbf59ebfec4f450c93bbd8a6b5fcad8a0fa5fb87cfa61265a4ef7d28f84fec340252bcc2c99,6d4df9ec-7565-4924-b98b-978bc869d862,,,OneShop,event,acquisition,,basket trigger,,prod,NA,de,Empty Basket,BASKET,2026-07-01,1782888157243,2026-07-01T06:42:38,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
e3c30037a102f6f9ede653743c6b1850975ea037c4cf1b1b8ce803db52f85f8fd4a32102c9529e75b44514c180d362d5e91519044cd189617f3bfa210fe4ad6e,3e9d52ba-fb15-4874-9395-9c510c46c8e5,,,OneShop,event,acquisition,,popupClose,,prod,ott,de,Confirmation - Clear Basket,BASKET,2026-07-01,1782923884964,2026-07-01T16:38:05,phone,,https://www.telekom.de/shop/basket,,guest,Abbrechen,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
203e34ff54510b0c2c2b2a6d1d8e90d4ffe4573ddf8468e9566c65d23cab444e7420fc8b58588c198740f1a45c1e5c8ce7999befe2f182e1f6c8b485e912dce4,bd4a5b64-34c9-4332-b767-d02e2e544008,100049017300139727360001,,OneShop,event,acquisition,one-checkout,checkoutSubStepViewed,,prod,fixed,de,provider change - current provider and contract info,checkout/providerChange,2026-07-01,1782897334154,2026-07-01T09:15:40,phone,,https://www.telekom.de/shop/one-checkout/providerChange,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,private,normal
7929273a2b404b766b24d1fbf94094806a002b8682d780692de27c8d8967543d203a0ca47865ebaaf93e953db776da198796eee95f37ca77b2ef2215f41a2f17,cdb0f13a-b169-49e6-a862-33a9904f4434,,,OneShop,event,acquisition,one-checkout,checkoutSubStepSubmitted,,prod,ott,de,login - enter password,checkout/account,2026-07-01,1782924305565,2026-07-01T16:45:06,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
189b1c8303486a6bd1ce975a4740a58def25175fb8c3b0febc032df134c18fb4b01e1accb77d8679ac4c3aee37a418fb1bc7af3f5799422f41678171ae8ed68e,551451f8-3f34-4801-a85c-193a0de490c7,,,OneShop,event,acquisition,,optimize.activate,,prod,fixed,de,,BASKET,2026-07-01,1782910967240,2026-07-01T13:03:07,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
